3,4,7,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,10,15,16,21,22,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,10,15,18,20,24,27,29,33,36,37,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,10,15,16,20,22,26,29,32,36,38,41,44,48,49,54,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,11,15,16,19,24,27,29,32,35,39,41,44,48,49,53,55,58,63,64,67,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,10,15,16,20,22,26,29,32,36,39,41,45,47,49,52,55,58,63,64,67,70,75,78,79,83,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,12,13,18,19,22,27,29,32,35,37,40,45,47,50,52,55,58,63,64,69,72,74,77,81,83,86,88,93,94,99,100,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,12,15,16,19,23,27,29,33,35,37,40,45,47,50,54,55,58,63,64,69,72,74,77,81,83,86,88,93,94,97,100,103,107,109,114,117,119,0,0,0,0,0,0,0,0,0,0
3,5,9,12,15,18,19,24,27,29,32,35,37,40,45,47,50,54,55,58,63,64,69,72,74,77,80,82,87,88,93,94,97,100,103,107,111,113,116,118,121,126,129,132,135,0,0,0,0,0
1,4,9,11,14,18,19,24,27,29,31,35,39,40,45,47,50,54,55,58,63,64,69,71,74,77,80,83,85,88,93,94,99,102,104,107,111,114,117,118,122,125,127,132,135,138,141,144,147,149
