75,76,80,72,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,76,77,72,75,73,73,15,19,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,76,76,72,9,66,73,7,5,84,70,17,81,76,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,76,7,72,75,70,73,7,15,80,7,7,6,76,72,5,80,74,67,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,76,59,69,75,28,73,7,57,16,71,7,6,76,72,7,80,6,9,22,77,47,20,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,76,65,72,75,63,24,7,17,16,71,12,6,76,8,71,80,6,45,67,75,5,8,5,12,7,5,6,21,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,76,7,70,63,75,73,13,5,13,71,17,6,76,14,65,79,6,9,74,7,37,52,5,11,7,5,13,5,74,79,21,6,60,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,76,7,70,75,8,73,58,5,77,55,17,12,76,58,15,79,6,9,74,7,32,8,5,6,12,5,5,7,74,79,21,6,55,5,14,5,7,76,5,0,0,0,0,0,0,0,0,0,0
23,71,7,70,39,8,73,7,5,38,7,74,9,76,8,71,79,40,41,74,7,5,8,5,11,7,5,5,32,74,79,44,6,6,5,14,54,7,71,5,7,76,9,5,63,0,0,0,0,0
74,76,7,61.5,9,10,73,7,49.5,56.5,11.5,17,6,76,5,67.5,79,6,51,29.5,61,5,8,5,6,7,5,10.5,71,74,79,5,6,6,5,9,5,26,76,5,7,71,15,18.5,42.5,6,6,8,71,25.5
