1,5,9,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,10,14,16,20,24,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,10,13,17,19,23,26,28,31,36,37,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,10,14,16,19,22,27,28,31,35,37,42,45,46,49,53,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,8,10,13,18,19,22,26,28,31,36,38,42,45,47,49,52,56,59,61,64,68,71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,9,10,13,16,19,24,27,29,32,35,39,42,43,48,49,54,56,58,62,66,69,70,75,78,79,82,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,9,11,13,18,20,24,26,28,31,34,37,42,43,48,49,54,57,59,61,64,69,71,75,77,79,84,85,89,92,95,99,101,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,9,11,13,16,20,24,25,29,31,34,37,42,43,48,49,54,57,59,61,64,67,71,75,77,80,84,86,89,92,95,99,101,103,107,109,112,117,120,0,0,0,0,0,0,0,0,0,0
2,6,9,10,15,16,19,24,25,28,31,34,37,41,45,46,49,54,55,58,62,66,69,72,75,76,80,84,85,89,93,94,99,101,105,106,110,112,117,120,123,126,129,130,133,0,0,0,0,0
2,6,9,11,15,16,20,22,25,29,32,34,39,41,43,46,49,52,55,58,62,66,67,72,73,77,81,82,85,88,91,94,97,100,105,106,110,112,117,120,123,126,127,132,133,136,139,142,147,149
