76,85,4,73,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,82,53,4,76,74,11,5,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,82,3,56,74,76,3,5,17,4,3,76,3,82,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,82,3,51,7,74,3,5,77,4,3,13,3,82,81,9,78,5,71,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,82,3,4,71,71,3,5,6,4,3,6,3,82,81,81,78,47,7,8,81,3,5,19,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,74,36,6,4,70,3,5,3,4,3,13,3,82,27,63,78,5,7,74,76,71,5,11,67,4,5,7,78,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,74,37,4,67,66,3,5,5,4,3,4,3,82,9,81,78,5,5,74,81,3,5,4,64,7,21,4,5,77,5,73,4,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,74,3,4,60,4,3,5,3,25,5,4,3,80,34,56,78,5,71,74,81,3,5,4,64,7,5,4,5,77,5,65,4,3,40,55,3,3,16,4,0,0,0,0,0,0,0,0,0,0
76,74,3,4,4,13,3,5,25.5,5,3,4,3,77,81,4,78,5,5,60.5,79,67,5,5,61,10,5,4,5,4,5,69,4,3,26.5,63,3,3,4,58,5,3,4,74,73,0,0,0,0,0
76,74,3,14,4,4,3,5,3,4,3,26.5,3,77,4,77,78,5,14,60.5,76,13,5,14,10,61,5,4,5,4,5,74,4,3,26.5,63,3,3,4,44,5,3,4,71,4,59,80,5,54,69
