1,5,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,10,14,16,19,24,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,10,14,16,19,22,27,28,31,35,37,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,10,13,18,19,22,27,28,31,35,38,42,43,46,49,52,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,7,12,15,17,19,23,26,30,31,36,39,42,44,48,49,53,55,58,62,66,68,71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,9,11,15,16,21,24,26,30,32,35,39,42,43,48,49,52,55,58,62,66,69,71,75,78,81,84,87,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,9,10,15,18,19,24,25,29,32,36,39,42,43,48,49,54,55,59,61,64,69,70,75,78,80,84,86,89,92,95,99,101,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,9,10,15,18,19,24,25,29,32,34,39,41,43,48,49,54,55,58,62,66,69,71,75,78,81,82,86,89,92,95,99,100,105,106,110,112,117,120,0,0,0,0,0,0,0,0,0,0
2,6,7,11,15,18,20,24,25,28,31,34,39,41,45,46,49,52,55,58,62,66,69,71,75,78,81,84,85,89,92,95,99,100,103,108,110,114,117,120,123,126,129,130,133,0,0,0,0,0
2,6,9,11,13,18,20,22,25,29,32,34,37,41,43,46,49,52,55,58,62,66,67,72,74,76,81,84,85,89,91,94,97,101,103,108,111,112,117,120,123,126,127,132,133,136,139,142,147,149
