1,4,7,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,11,15,17,19,22,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,7,12,15,17,19,23,26,29,31,35,39,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,7,10,15,17,20,24,26,28,31,35,38,40,45,47,50,52,56,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,8,11,15,17,19,23,26,28,31,35,37,41,44,46,50,52,56,59,61,64,67,71,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,7,10,14,17,20,23,26,28,31,35,37,41,43,48,50,52,55,59,61,64,68,70,74,77,80,84,85,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,9,10,13,17,20,23,26,28,31,35,37,41,43,48,50,52,56,59,61,64,68,71,74,77,79,84,86,89,92,96,98,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,7,11,13,17,20,24,26,28,31,35,38,41,43,48,50,52,55,59,61,65,68,70,74,77,81,82,87,89,92,94,97,102,103,106,111,113,115,118,0,0,0,0,0,0,0,0,0,0
2,4,8,10,15,17,20,22,26,28,31,35,38,41,43,46,50,52,56,58,61,64,68,72,74,77,80,82,87,90,92,94,98,102,104,106,111,112,115,118,123,125,127,132,135,0,0,0,0,0
3,5,8,10,13,16,20,23,26,28,31,35,37,41,43,46,50,52,55,58,61,64,68,70,74,77,79,82,87,88,93,96,97,102,104,106,111,113,116,118,121,124,127,131,133,138,141,143,146,149
