12,12,11,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.25,12,11,12,13,14,14,11,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.75,12,7.5,12,5.5,13.5,14,11,14,8.25,13,13,15,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.764,12,7.5,12,13,14,14,2.486,14,10,9.75,5.5,15,10,11,12,11,15,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.764,0,7.5,10,6.486,12,14,0.252,14,10,9.75,13,15,10,9.5,12,10.75,6.234,14,12,15,10.25,11,15,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.764,0,6.234,12,4.486,14,14,0.252,14,6.75,13,5,15,9.75,10,12,11,0,3.25,12,15,12,11,0.504,1.008,9.492,11.996,7.5,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.764,0,11,12,6.486,11.264,14,6.486,6,10,9.75,13,10.744,9.75,6.968,8,11,0,14,12,15,6.218,11,0.504,1.008,4.524,11.996,0,7.236,1.764,2.268,12,0.756,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.764,10.282,5.736,3.968,10,7.5,14,4.218,6,10,9.75,13,1.008,9.75,2.268,11.75,11,15,8.218,12,15,12,11,1.21,1.008,3.742,0,0,10.986,1.764,2.268,8.5,0.756,12,7.75,11,1.008,2.268,13,8.982,0,0,0,0,0,0,0,0,0,0
1.764,7.242,11,12,12.496,14,14,0.252,5.998,10,7.482,13,1.008,9.75,6.724,2.268,11,0,14,12,15,6.218,6.234,4.25,1.008,0.252,0,0,5.99,1.764,2.268,4.5,0.756,12,8.758,9.992,1.008,11,13,4.968,1.008,3.49,9.736,2.268,8.996,0,0,0,0,0
1.764,0,2.016,4.236,13,6.75,7.732,0.252,14,10,9.75,5,1.008,9.75,11,2.268,11,15,14,12,11.25,4.202,1.916,3.25,1.008,3.742,15,0,2.986,1.764,2.268,5.5,2.486,2.974,1.26,3.49,1.008,2.268,13,2.984,13,14,1.764,2.268,11,13,10,1.008,8.75,2.016
