79,83,87,79,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,83,87,19.9,29.9,74.1,45.9,78,65.1,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,83,87,24,35.9,74.1,19.9,19.9,19.9,41.9,31.1,39.2,70.1,71,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.1,76.1,19.9,22,72,51.9,19.9,35.9,19.9,24,19.9,23.2,54.1,41.1,56.1,19.9,29.9,72.1,71,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,83,19.9,40.1,17,70,19.9,52.2,12.5,19.9,19.9,12.5,66.5,17,11,11,54,23.5,71,75,58.2,79,19.9,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,83,50.2,19.9,60.5,26.5,30.6,52.2,12.5,53.1,19.9,12.5,19.9,19.9,9.5,9.5,31.2,19.9,69.5,67.6,25,71,19.9,72.1,79,70,35.3,19.9,75,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9,64.1,19.9,50.6,20,75,15.4,32.3,9.5,51.1,19.9,9.5,19.9,12,11.2,11.2,12,19.9,71,74.6,74,77,19.9,53.6,79,70,62,50.2,35,12,12,64,19.9,12,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,62,19.9,30.1,13,73,19.9,19.9,13,17,17,13,19.9,12,9.5,9,12,19.9,70,74,60.5,71,19.9,60,79,70,66.5,19.9,47,12,12,52,32.3,14,37,79,27,30.3,22,77,0,0,0,0,0,0,0,0,0,0
45,62,19.9,19.9,13,73,30.1,18.4,13,17,17,13,19.9,13,9.5,9,13,18.4,70,74,67.6,71,18.4,25.9,79,70,58,19.9,45,12,12,21.5,18.4,14,79,37,19.9,18.4,53,13,13,62.6,30.3,32.5,30.5,0,0,0,0,0
54.2,39.1,18.4,22.8,55.2,28.2,33.6,18,17,37,19.9,11.6,18,12.3,19.9,20.7,12.3,18.4,71,56.4,74,79,18,41.6,79,70,35.4,18,22.4,12,12,30.2,18.4,15.9,14.1,79,15.9,18,24.9,34.2,19.4,19.9,18.4,17.7,19.9,25.9,17.7,18.4,56.6,73
