1,4,9,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,7,10,13,17,20,24,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,10,13,17,20,23,25,28,32,36,39,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,11,13,17,19,23,25,29,32,36,37,40,44,48,50,54,56,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,9,11,13,17,19,22,25,29,32,36,37,42,44,46,49,54,57,59,62,65,68,72,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,11,14,16,19,22,25,29,32,36,37,40,43,47,51,53,57,59,62,65,69,72,74,77,80,84,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,10,14,16,20,24,25,29,32,36,39,40,44,46,51,52,57,59,62,65,67,71,73,77,81,82,87,89,91,95,97,101,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,11,14,16,19,24,25,29,32,36,37,40,43,46,51,53,56,59,62,66,68,72,74,76,80,82,87,89,91,95,98,101,104,106,109,114,115,118,0,0,0,0,0,0,0,0,0,0
1,4,8,10,13,17,20,22,25,29,32,36,38,42,44,46,49,54,57,59,62,65,69,72,73,77,80,83,86,89,91,96,98,102,103,107,110,113,115,119,121,124,129,130,134,0,0,0,0,0
1,5,9,10,15,16,20,23,25,29,32,35,38,40,43,47,51,54,57,59,62,66,69,72,74,77,80,83,87,89,91,94,98,101,105,107,111,114,115,118,121,124,129,130,135,137,141,142,145,150
