2,6,7,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,8,10,14,18,21,24,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,8,12,14,18,19,23,26,30,31,34,38,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,8,10,14,17,19,23,26,30,31,36,38,42,43,46,49,53,57,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,8,10,14,17,19,23,27,28,31,34,38,41,43,48,51,53,57,58,61,64,68,71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,8,11,14,17,19,23,26,28,31,35,38,40,45,48,51,53,57,58,61,64,68,72,74,78,81,83,87,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,8,10,14,17,19,23,27,28,31,35,38,40,45,48,51,53,57,59,61,64,68,71,73,78,81,83,87,88,92,96,98,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,8,10,14,17,19,23,26,28,31,36,38,42,45,48,49,53,57,59,62,64,69,72,75,78,80,83,87,89,92,96,98,101,103,106,111,113,115,120,0,0,0,0,0,0,0,0,0,0
1,5,8,11,14,17,19,22,25,28,31,35,37,42,45,48,50,53,57,59,62,64,68,72,73,78,81,84,87,89,91,96,99,100,104,106,111,113,117,120,123,125,128,131,135,0,0,0,0,0
1,5,8,10,14,17,19,24,26,28,31,35,38,41,45,48,51,54,55,59,62,66,68,72,73,78,81,84,87,88,92,96,99,102,104,106,109,113,117,120,123,125,128,131,134,138,140,143,145,149
