3,4,7,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,7,12,14,18,19,23,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,8,10,15,17,19,22,25,30,32,34,38,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,7,12,13,18,19,22,25,30,32,34,37,42,44,46,49,53,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,8,12,15,18,19,23,25,30,32,34,37,42,43,47,49,52,57,58,63,66,67,70,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,8,12,15,18,19,23,25,30,32,34,37,40,44,46,51,52,57,58,61,66,67,72,74,77,80,83,85,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,8,11,15,16,19,22,25,30,32,34,37,42,43,48,49,52,57,58,61,66,68,72,74,76,80,83,85,89,91,95,97,101,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,7,10,14,18,19,23,25,29,33,34,38,42,45,47,49,52,57,60,61,64,68,72,74,76,81,83,85,89,93,95,97,101,104,106,109,112,115,119,0,0,0,0,0,0,0,0,0,0
3,4,7,11,15,18,19,22,25,29,32,34,37,42,45,48,49,53,56,60,61,66,68,70,74,78,81,82,86,90,93,94,98,101,103,106,111,114,115,119,121,126,128,131,133,0,0,0,0,0
1,4,8,11,13,18,19,23,25,30,32,34,37,42,45,48,49,53,57,58,63,66,67,72,74,78,81,82,85,90,91,95,97,101,103,107,109,113,117,120,122,124,128,131,133,136,140,142,146,150
