77,80,71,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,80,71,74,11,70,76,75,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,80,70,75,13,6,24,75,11,17,62,79,9,78,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,80,8,74,11,70,76,7,11,9,10,79,72,72,5,6,78,70,74,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,80,70,74,9,6,76,7,72,11,23,10,9,72,5,6,78,64,8,16,79,74,7,71,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,80,70,74,9,6,76,53,72,52,10,10,9,72,5,6,78,9,8,5,73,74,7,78,9,5,10,9,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,80,8,73,9,6,76,7,10,39,13,75,48,78,5,6,72,9,74,72,5,5,7,58,9,5,25,73,55,10,6,19,5,84,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,80,8,23,9,39,76,7,10,9,10,10,9,71,5,7,78,9,64,79,8,70,7,74,9,5,9,79,65,10,6,9,5,84,73,78,81,33,81,11,0,0,0,0,0,0,0,0,0,0
12,80,8,73,52,6,76,7,75,9,17,10,9,72,5,6,78,9,64,30,43.5,5,68,8,9,5,45,9,49,10,49.5,6,5,84,77,19,77,5,73,38.5,44.5,11,37,34,71,0,0,0,0,0
10,80,8,55,9,6,76,7,75,52,13,10,72,72,5,6,78,9,74,67,9,5,7,69,9,5,5,31,47,10,16,6,5,84,77,23,81,5,73,12,72,11,6,7,5,61,30,7,19,5
