73,79,87,75,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,71,87,4,67,12,75,75,24,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3,84,4,12,67,3,4,12,74,11,80,76,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,79,71,70,10,3,3,75,78,8,77,4,13,4,3,3,5,4,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,9,4,15,73,3,75,4,79,6,76,3,4,3,76,7,64,76,75,78,3,3,73,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5,74,3,4,52.5,17,3,75,4,5,74,6,76,4,3,4,5,10,3.5,75,78,72.5,53.5,73,74,76,16.5,4,20.5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,70,4,74,4,3,4,4,68,3,9,3,4,3,3,5,4,32,75,78,26,76,58,75,79,4,4,63,82,80,3,5,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,75,3,4,5,3,3,7,4,5,4,6,3,4,3,3,5,76,19,66,76,19,3,3,75,79,66,4,3,85,74,76,5,5,65,4,71,59,77,19,0,0,0,0,0,0,0,0,0,0
4,57,3,4,5,3,3,4,4,5,5,4,3,4,3,3,5,4,76,53,4,16,3,73,75,79,15,7,3,85,76,3,5,5,57,4,37,59,77,3,69,84,75,79,33,0,0,0,0,0
4,55,3,4,5,3,3,4,6,10,36.5,4,3,4,3,3,5,66,76,40.5,4,16,3,10,75,79,73,4,3,85,76,3,63,5,5,4,6,4,77,3,76,84,4,76,24.5,3,3,61,5,11
