3,5,7,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,7,12,14,16,19,23,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,7,12,15,17,21,22,27,28,33,34,38,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,11,14,18,21,22,27,28,33,34,37,40,44,46,49,53,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,10,14,18,19,22,25,30,31,34,38,42,43,47,50,54,56,58,62,64,68,71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,7,10,13,18,19,22,25,30,31,34,38,40,43,47,50,52,57,58,62,65,69,71,74,78,79,84,87,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,9,11,14,16,20,23,25,28,32,34,37,40,43,47,49,52,56,58,62,66,67,71,75,77,80,84,87,89,91,94,97,100,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,12,15,18,21,22,27,28,31,34,38,40,44,46,51,52,56,60,61,66,68,70,75,77,80,84,85,89,93,94,99,101,104,107,109,114,117,119,0,0,0,0,0,0,0,0,0,0
1,6,7,10,14,17,19,23,27,28,31,34,37,40,44,47,49,53,56,59,61,64,68,71,75,77,79,82,85,89,91,94,98,101,104,107,109,114,117,118,121,124,127,132,135,0,0,0,0,0
1,6,9,10,14,17,19,22,27,28,32,34,37,40,44,47,49,52,56,59,62,64,67,70,75,77,80,82,85,89,91,94,98,101,104,107,110,112,117,119,121,124,127,132,135,138,141,144,147,150
