3,4,9,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,8,12,13,18,19,22,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,8,10,13,18,21,22,25,28,33,35,39,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,8,11,13,18,19,24,25,28,33,35,37,42,43,47,51,53,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,9,11,13,18,19,23,25,29,31,35,39,40,43,46,49,52,55,58,63,64,69,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,8,11,13,18,19,22,27,28,33,35,37,42,43,47,50,54,57,58,62,64,69,71,73,78,80,84,87,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,7,10,13,16,19,24,25,28,33,35,39,41,43,46,51,52,56,58,62,66,69,71,73,76,80,84,87,90,93,96,99,101,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,8,10,13,18,19,23,26,28,32,36,39,42,43,48,50,53,55,60,61,66,68,72,73,77,81,83,87,89,93,96,97,100,103,107,109,114,116,119,0,0,0,0,0,0,0,0,0,0
2,5,9,10,13,16,19,23,26,29,31,34,39,40,45,46,49,53,56,60,61,66,67,70,73,78,81,84,87,89,93,96,99,102,103,106,109,114,116,120,121,125,129,130,134,0,0,0,0,0
2,5,7,10,15,16,19,24,26,29,31,34,39,40,43,46,50,54,55,60,61,66,67,71,74,77,79,82,87,90,93,96,99,101,103,107,109,114,116,118,123,125,128,130,134,138,139,144,145,149
