1,4,9,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,7,10,15,18,19,24,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,9,10,15,18,19,24,27,28,33,34,39,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,9,11,15,18,20,24,26,30,31,36,39,41,43,48,49,54,55,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,9,11,15,18,20,24,27,28,33,35,39,40,45,46,50,54,56,60,62,64,69,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,9,12,15,18,20,24,25,30,31,36,39,41,45,46,50,54,55,59,63,66,69,72,74,76,80,84,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,9,11,15,18,20,24,25,30,31,36,39,40,45,48,50,54,55,58,63,64,69,71,73,77,81,84,86,89,92,95,99,101,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,9,11,15,18,20,24,25,30,31,36,39,40,45,46,49,54,55,59,63,64,69,72,74,76,80,84,86,89,92,95,99,100,103,106,110,114,115,120,0,0,0,0,0,0,0,0,0,0
2,5,9,11,15,18,21,24,25,30,31,34,39,41,43,46,50,54,55,59,62,66,69,72,74,77,80,84,86,89,92,95,99,102,103,106,111,114,117,118,123,124,129,132,134,0,0,0,0,0
2,5,7,10,15,18,20,24,25,30,31,34,39,41,43,46,50,54,55,60,61,65,69,72,73,76,80,84,86,89,92,95,99,100,103,106,110,114,115,118,123,124,129,131,133,137,141,144,147,148
