3,4,7,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,8,11,13,16,19,22,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,11,13,16,19,23,25,29,31,34,37,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,7,11,14,18,19,22,25,28,31,34,37,41,43,47,49,52,57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,8,11,15,18,19,22,25,28,31,34,37,40,43,47,50,52,55,59,62,66,67,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,11,14,18,19,23,25,28,31,34,37,40,43,47,50,52,55,59,63,66,67,72,73,77,80,82,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,8,10,15,17,20,22,25,28,31,34,37,41,43,47,50,52,55,59,62,66,67,72,73,76,81,82,86,89,91,94,97,100,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,8,10,15,18,20,22,25,29,32,34,37,41,43,47,51,52,55,59,62,66,67,72,73,76,81,83,87,89,91,94,97,100,103,106,111,112,115,118,0,0,0,0,0,0,0,0,0,0
3,4,8,10,14,16,20,22,25,29,31,34,37,41,43,47,49,52,55,59,62,66,67,72,73,76,81,82,85,88,91,94,99,100,103,106,110,112,115,118,123,125,127,131,133,0,0,0,0,0
1,4,9,11,14,17,21,22,25,29,33,34,37,41,45,47,49,54,55,59,62,66,67,72,73,77,81,82,86,88,91,96,97,100,103,107,110,112,115,119,121,125,128,130,133,136,139,142,147,150
