78,76,80,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,76,13,79,64,4,77,13,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,76,4,79,67,4,77,13,71,74,11,5,3,74,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,76,4,79,3,67,77,4,4,5,3,5,3,71,85,78,5,76,71,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,76,7,79,63,4,77,4,4,5,3,5,3,4,85,78,74,76,6,65,5,71,4,71,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,76,4,3,31,61,77,4,4,5,5,11,3,4,85,75,43,4,73,71,12,71,4,71,75,28,4,41,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,76,4,77,67,4,15,4,4,5,72,5,3,62,85,78,5,4,73,3,5,71,66,4,71,4,4,3,4,5,76,4,3,78,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,76,13,77,3,64,3,4,4,5,3,5,3,70,85,78,5,4,73,3,66,71,58,67,5,74,4,3,4,7,76,11,3,78,3,5,76,4,76,75,0,0,0,0,0,0,0,0,0,0
3,76,18,77,40,4,3,4,4,5,3,8,3,31,85,78,5,4,71,3,66,71,4,9,5,74,4,3,4,71,5,50,3,78,68,5,82,4,76,75,76,64,3,4,4,0,0,0,0,0
3,76,4,12,3,4,26,10,4,5,4,5,3,5,85,78,5,43,73,66,5,45,4,4,17,34,4,3,62,5,71,15,3,78,67,11,82,4,76,75,77,67,7,3,16,4,74,3,69,71
