75,81,76,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,65.1,19.9,19.9,19.9,68.1,74,56.1,77,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,19.9,19.9,74,19.9,68.1,65.1,19.9,56.1,34.3,79,72.1,19.9,19.9,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,15,19,74,57.1,19.9,70,19,32.3,59,79,19.9,19,19.9,11,17,19.9,19,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9,71,15.2,65,75,68.1,14,15.2,18.5,76,79,18.5,15.2,18.5,9,9,18.5,15.2,77,19.9,13,79,15.2,71,65.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,71,11.7,54.1,19.9,68.1,19.9,11.7,17.1,76,79,17.1,11.7,17,11.9,11.9,17,11.7,77,9.5,9.5,79,11.7,56,19.9,59.1,42.8,11.7,49.2,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9,71,9.8,19.9,75,68.1,54.1,9.8,9.9,70,79,9.8,9.7,9.5,6,6.1,9.5,9.7,57,19.9,19.9,79,9.7,77,32.3,19.9,71,9.8,19.9,9.4,9.4,20.2,9.7,57,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9,80.5,9.5,19.9,75,68.1,45.1,9,9.5,76,79,9.5,9.6,9.5,4.3,4.2,9.5,9.6,54.6,9.5,9.5,19.9,9.5,67.5,59.1,19.9,71,9.6,9.5,10,10,9.5,9.6,19.9,51.5,45.5,57,9.6,9.5,60.6,0,0,0,0,0,0,0,0,0,0
19.9,71,9.6,45.1,75,68.1,19.9,9,9,67.6,79,9.5,9.6,9.5,4.2,4.2,9.5,9.6,54.6,9.5,9.5,19.9,9.5,67.5,19.9,50.7,62,9.5,9.5,10,10,9.5,9.6,9.5,60.5,45.6,9.5,9,19.9,46.6,19.9,41.7,9.6,81,58,0,0,0,0,0
19.9,71,8.5,17.4,57.1,75,17.4,8.4,9.5,59.1,19.9,9.5,8.5,9.5,5.5,5.5,9.5,8.5,14.4,9.5,9.5,14.5,8.5,77,40.1,19.9,64,8.4,13.1,19.6,19.6,13.1,8.4,14.4,46.8,79,14.5,8.4,19.9,56.8,26.2,31.9,8.4,75.6,48.1,52.2,64.5,7,57,78
