1,4,8,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,10,14,18,21,22,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,12,13,18,20,23,25,30,32,34,38,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,12,13,18,19,23,26,29,32,34,39,40,43,47,51,54,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,12,13,16,20,23,25,28,32,34,38,42,43,47,49,52,55,58,63,64,68,70,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,12,13,18,20,24,25,29,32,34,38,42,43,47,50,52,56,59,61,64,68,70,73,77,81,82,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,11,13,16,20,22,25,30,32,34,37,40,43,47,49,52,55,59,61,64,68,71,73,76,79,82,85,90,91,94,98,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,8,12,15,18,20,22,25,29,32,34,37,40,43,47,49,52,55,60,62,65,68,71,73,76,79,82,85,90,92,94,98,100,103,108,109,112,116,119,0,0,0,0,0,0,0,0,0,0
1,6,8,11,15,18,19,22,25,29,32,34,38,42,43,47,49,52,56,60,62,64,67,70,74,78,80,82,85,89,93,94,98,100,104,106,109,112,116,118,122,125,129,131,134,0,0,0,0,0
3,5,7,12,13,18,20,22,25,29,32,34,37,40,43,47,49,52,55,59,63,65,68,71,73,76,80,82,85,88,93,94,98,102,103,107,109,112,117,118,122,126,127,130,134,136,139,142,145,148
