71,77,83,82,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9,77,83,20,40.8,45.2,46.2,77,19.9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9,19.9,79,20.9,66.1,19.9,51.2,70.1,19.9,19.9,19.9,25.3,19.9,63.1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.3,43.2,19.9,67.1,19.9,19.9,19.9,19.9,19.9,19.9,51.2,19.9,59.1,19.9,81,78,19.9,70.1,73,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9,31.8,19.9,51.2,43.2,25.3,23.9,34.8,19.9,19.9,19.9,19.9,59.1,19.9,81,78,19.9,19.9,19.9,75,85,19.9,35.3,31.3,58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.9,53,19.9,19.9,19.9,27.3,31.3,19.9,19.9,19.9,19.9,45.2,19.9,15,81,78,15,30.3,19.9,73,75,27,19.9,19.9,19.9,31.2,19.9,59.1,78,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.3,23.3,30.3,51.2,19.9,19.9,27.3,19.9,19.9,19.9,19.9,19.9,39.2,19.9,81,78,19.9,19.9,19.9,75,68.1,19.9,19.9,19.9,19.9,31.2,19.9,19.9,19.9,19.9,19.9,70.1,19.9,19.9,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,60.9,30.3,19.9,27.3,19.9,22.6,19.8,17,19.9,28.6,17,19.7,11.1,81,78,11,19.9,19.1,27.3,71.9,27.8,19.8,19.9,31.2,19.9,19.9,19.7,70.1,16.1,72.9,19.9,19.9,17,19.9,19.9,17,19.9,54.9,47.5,0,0,0,0,0,0,0,0,0,0
14.2,60.9,18,19.9,19.9,19.9,22.6,19.8,14.2,28.6,19.9,14.2,18,11,81,78,11.1,18,19.9,35.2,71.9,19.9,19.7,27.3,19.9,19.1,19.9,19.8,19.9,16.1,72.9,70.1,18,14.2,31.2,19.9,14.1,19.7,19.9,19.9,27.6,35,18,14.1,77,0,0,0,0,0
12.141,50.236,15.8,20.764,21.875,21.865,22.082,18,12.144,10,10,12.143,15.8,21.178,81,78,23.78,15.8,20.926,48.666,73,20.887,18,23.387,20.687,26.334,23.332,18,45,14,14.759,45,18,12.143,28.143,28.116,12.144,15.8,14.741,30.198,30.042,11.5,18,12.141,78,76,12.143,15.8,85,85
