1,4,7,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,8,11,13,16,21,23,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,8,11,13,16,21,24,26,28,31,34,37,40,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,8,11,13,16,21,24,26,28,31,34,37,40,43,46,50,52,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,11,13,16,21,24,26,29,33,36,37,40,43,47,50,54,55,58,61,66,68,70,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,11,13,16,21,24,25,28,33,36,37,40,43,47,49,54,55,58,61,66,68,71,73,76,80,82,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,11,13,16,21,24,25,29,33,36,37,40,43,47,50,54,55,59,61,66,68,70,73,76,80,82,85,90,92,95,97,101,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,8,11,15,16,21,24,25,29,31,36,37,40,43,47,49,54,55,59,61,66,68,71,73,76,79,83,87,88,92,95,97,102,103,106,111,112,116,118,0,0,0,0,0,0,0,0,0,0
1,4,7,11,15,16,19,22,25,29,33,36,37,40,43,47,49,54,55,59,61,64,67,71,73,76,79,83,87,90,92,95,97,101,104,106,111,112,115,118,121,125,127,130,133,0,0,0,0,0
1,6,8,11,15,16,19,24,25,29,33,36,37,40,43,47,51,52,57,58,61,64,68,70,75,76,79,83,87,88,92,96,97,102,105,108,111,112,116,119,121,125,127,130,133,136,139,144,147,150
